50K;0.0;(0-,1-,2-);0.0;0.472;[Decimal('0.004'), Decimal('0.004')];0+
50K;44.0;;0.6;-1;[0];0+
50K;70.2;;0.7;-1;[0];0+
50K;171.4;(1:4)(-);0.4;1.25E-7;[Decimal('4.0E-8'), Decimal('4.0E-8')];0+
